experiment,classifier,training_shape,sample_length,coverage,k,C,score,score_type 
1.02,SVC,"(2727, 49093)",200,100,12,0.1,0.2113095238095238,species_recall
1.02,SVC,"(2727, 49093)",200,100,12,1,0.49032738095238093,species_recall
1.02,SVC,"(2727, 49093)",200,100,12,10,0.49107142857142855,species_recall
1.02,SVC,"(2727, 49093)",200,100,12,100,0.49107142857142855,species_recall
1.02,SVC,"(5454, 800)",200,200,1,0.01,0.22739114253814663,species_recall
1.02,SVC,"(5454, 800)",200,200,1,0.1,0.4529214737625605,species_recall
1.02,SVC,"(5454, 800)",200,200,1,1,0.7763304800893189,species_recall
1.02,SVC,"(5454, 800)",200,200,1,10,0.78377372534425,species_recall
1.02,SVC,"(5454, 800)",200,200,1,100,0.78377372534425,species_recall
1.02,SVC,"(5454, 1600)",200,200,2,0.01,0.2285076293263863,species_recall
1.02,SVC,"(5454, 1600)",200,200,2,0.1,0.2459992556754745,species_recall
1.02,SVC,"(5454, 1600)",200,200,2,1,0.8072199478972832,species_recall
1.02,SVC,"(5454, 1600)",200,200,2,10,0.8105694082620022,species_recall
1.02,SVC,"(5454, 1600)",200,200,2,100,0.8105694082620022,species_recall
1.02,SVC,"(5454, 12794)",200,200,4,0.01,0.24823222925195385,species_recall
1.02,SVC,"(5454, 12794)",200,200,4,0.1,0.24823222925195385,species_recall
1.02,SVC,"(5454, 12794)",200,200,4,1,0.8049869743208039,species_recall
1.02,SVC,"(5454, 12794)",200,200,4,10,0.8101972459992557,species_recall
1.02,SVC,"(5454, 12794)",200,200,4,100,0.8101972459992557,species_recall
1.02,SVC,"(5454, 77954)",200,200,6,0.01,0.23074060290286566,species_recall
1.02,SVC,"(5454, 77954)",200,200,6,0.1,0.23074060290286566,species_recall
1.02,SVC,"(5454, 77954)",200,200,6,1,0.6970599181243022,species_recall
1.02,SVC,"(5454, 77954)",200,200,6,10,0.7219947897283215,species_recall
1.02,SVC,"(5454, 77954)",200,200,6,100,0.7219947897283215,species_recall
1.02,SVC,"(5454, 108138)",200,200,8,0.01,0.23148492742835877,species_recall
1.02,SVC,"(5454, 108138)",200,200,8,0.1,0.23148492742835877,species_recall
1.02,SVC,"(5454, 108138)",200,200,8,1,0.6657982880535913,species_recall
1.02,SVC,"(5454, 108138)",200,200,8,10,0.682917752139933,species_recall
1.02,SVC,"(5454, 108138)",200,200,8,100,0.682917752139933,species_recall
1.02,SVC,"(5454, 94194)",200,200,10,0.01,0.21548195013025678,species_recall
1.02,SVC,"(5454, 94194)",200,200,10,0.1,0.21548195013025678,species_recall
1.02,SVC,"(5454, 94194)",200,200,10,1,0.6643096390026051,species_recall
1.02,SVC,"(5454, 94194)",200,200,10,10,0.6609601786378861,species_recall
1.02,SVC,"(5454, 94194)",200,200,10,100,0.6609601786378861,species_recall
1.02,SVC,"(5454, 76078)",200,200,12,0.01,0.23222925195385188,species_recall
1.02,SVC,"(5454, 76078)",200,200,12,0.1,0.23222925195385188,species_recall
1.02,SVC,"(5454, 76078)",200,200,12,1,0.6527726088574618,species_recall
1.02,SVC,"(5454, 76078)",200,200,12,10,0.6527726088574618,species_recall
1.02,SVC,"(5454, 76078)",200,200,12,100,0.6527726088574618,species_recall
1.02,SVC,"(10908, 800)",200,400,1,0.01,0.22125046520282843,species_recall
1.02,SVC,"(10908, 800)",200,400,1,0.1,0.4912541868254559,species_recall
1.02,SVC,"(10908, 800)",200,400,1,1,0.8829549683662077,species_recall
1.02,SVC,"(10908, 800)",200,400,1,10,0.9034238928172683,species_recall
1.02,SVC,"(10908, 800)",200,400,1,100,0.9034238928172683,species_recall
1.02,SVC,"(10908, 1600)",200,400,2,0.01,0.23576479344994417,species_recall
1.02,SVC,"(10908, 1600)",200,400,2,0.1,0.46036471901749165,species_recall
1.02,SVC,"(10908, 1600)",200,400,2,1,0.9026795682917752,species_recall
1.02,SVC,"(10908, 1600)",200,400,2,10,0.9049125418682545,species_recall
1.02,SVC,"(10908, 1600)",200,400,2,100,0.9049125418682545,species_recall
1.02,SVC,"(10908, 12799)",200,400,4,0.01,0.23483438779307778,species_recall
1.02,SVC,"(10908, 12799)",200,400,4,0.1,0.23595087458131744,species_recall
1.02,SVC,"(10908, 12799)",200,400,4,1,0.9132861927800521,species_recall
1.02,SVC,"(10908, 12799)",200,400,4,10,0.917938221064384,species_recall
1.02,SVC,"(10908, 12799)",200,400,4,100,0.917938221064384,species_recall
1.02,SVC,"(10908, 89589)",200,400,6,0.01,0.2275772236695199,species_recall
1.02,SVC,"(10908, 89589)",200,400,6,0.1,0.2275772236695199,species_recall
1.02,SVC,"(10908, 89589)",200,400,6,1,0.8803498325269817,species_recall
1.02,SVC,"(10908, 89589)",200,400,6,10,0.8840714551544473,species_recall
1.02,SVC,"(10908, 89589)",200,400,6,100,0.8840714551544473,species_recall
1.02,SVC,"(10908, 139891)",200,400,8,0.01,0.23111276516561222,species_recall
1.02,SVC,"(10908, 139891)",200,400,8,0.1,0.23111276516561222,species_recall
1.02,SVC,"(10908, 139891)",200,400,8,1,0.838481577967994,species_recall
1.02,SVC,"(10908, 139891)",200,400,8,10,0.8420171194640863,species_recall
1.02,SVC,"(10908, 139891)",200,400,8,100,0.8420171194640863,species_recall
1.02,SVC,"(10908, 125064)",200,400,10,0.01,0.22981019724599924,species_recall
1.02,SVC,"(10908, 125064)",200,400,10,0.1,0.22981019724599924,species_recall
1.02,SVC,"(10908, 125064)",200,400,10,1,0.8405284704131001,species_recall
1.02,SVC,"(10908, 125064)",200,400,10,10,0.8405284704131001,species_recall
1.02,SVC,"(10908, 125064)",200,400,10,100,0.8405284704131001,species_recall
1.02,SVC,"(10908, 101342)",200,400,12,0.01,0.23260141421659844,species_recall
1.02,SVC,"(10908, 101342)",200,400,12,0.1,0.23260141421659844,species_recall
1.02,SVC,"(10908, 101342)",200,400,12,1,0.8394119836248605,species_recall
1.02,SVC,"(10908, 101342)",200,400,12,10,0.8442500930405656,species_recall
1.02,SVC,"(10908, 101342)",200,400,12,100,0.8442500930405656,species_recall
1.02,SVC,"(15, 1593)",400,1,1,0.01,0.125,species_recall
1.02,SVC,"(15, 1593)",400,1,1,0.1,0.125,species_recall
1.02,SVC,"(15, 1593)",400,1,1,1,0.125,species_recall
1.02,SVC,"(15, 1593)",400,1,1,10,0.125,species_recall
1.02,SVC,"(15, 1593)",400,1,1,100,0.125,species_recall
1.02,SVC,"(15, 2331)",400,1,2,0.01,0.125,species_recall
1.02,SVC,"(15, 2331)",400,1,2,0.1,0.125,species_recall
1.02,SVC,"(15, 2331)",400,1,2,1,0.125,species_recall
1.02,SVC,"(15, 2331)",400,1,2,10,0.125,species_recall
1.02,SVC,"(15, 2331)",400,1,2,100,0.125,species_recall
1.02,SVC,"(15, 2153)",400,1,4,0.01,0.125,species_recall
1.02,SVC,"(15, 2153)",400,1,4,0.1,0.125,species_recall
1.02,SVC,"(15, 2153)",400,1,4,1,0.125,species_recall
1.02,SVC,"(15, 2153)",400,1,4,10,0.125,species_recall
1.02,SVC,"(15, 2153)",400,1,4,100,0.125,species_recall
1.02,SVC,"(15, 1513)",400,1,6,0.01,0.125,species_recall
1.02,SVC,"(15, 1513)",400,1,6,0.1,0.125,species_recall
1.02,SVC,"(15, 1513)",400,1,6,1,0.125,species_recall
1.02,SVC,"(15, 1513)",400,1,6,10,0.125,species_recall
1.02,SVC,"(15, 1513)",400,1,6,100,0.125,species_recall
1.02,SVC,"(15, 1150)",400,1,8,0.01,0.125,species_recall
1.02,SVC,"(15, 1150)",400,1,8,0.1,0.125,species_recall
1.02,SVC,"(15, 1150)",400,1,8,1,0.125,species_recall
1.02,SVC,"(15, 1150)",400,1,8,10,0.125,species_recall
1.02,SVC,"(15, 1150)",400,1,8,100,0.125,species_recall
1.02,SVC,"(15, 920)",400,1,10,0.01,0.125,species_recall
1.02,SVC,"(15, 920)",400,1,10,0.1,0.125,species_recall
1.02,SVC,"(15, 920)",400,1,10,1,0.125,species_recall
1.02,SVC,"(15, 920)",400,1,10,10,0.125,species_recall
1.02,SVC,"(15, 920)",400,1,10,100,0.125,species_recall
1.02,SVC,"(15, 759)",400,1,12,0.01,0.125,species_recall
1.02,SVC,"(15, 759)",400,1,12,0.1,0.125,species_recall
1.02,SVC,"(15, 759)",400,1,12,1,0.125,species_recall
1.02,SVC,"(15, 759)",400,1,12,10,0.125,species_recall
1.02,SVC,"(15, 759)",400,1,12,100,0.125,species_recall
1.02,SVC,"(137, 1600)",400,10,1,0.01,0.4264705882352941,species_recall
1.02,SVC,"(137, 1600)",400,10,1,0.1,0.4264705882352941,species_recall
1.02,SVC,"(137, 1600)",400,10,1,1,0.45588235294117646,species_recall
1.02,SVC,"(137, 1600)",400,10,1,10,0.5294117647058824,species_recall
1.02,SVC,"(137, 1600)",400,10,1,100,0.5294117647058824,species_recall
1.02,SVC,"(137, 3200)",400,10,2,0.01,0.17647058823529413,species_recall
1.02,SVC,"(137, 3200)",400,10,2,0.1,0.17647058823529413,species_recall
1.02,SVC,"(137, 3200)",400,10,2,1,0.23529411764705882,species_recall
1.02,SVC,"(137, 3200)",400,10,2,10,0.36764705882352944,species_recall
1.02,SVC,"(137, 3200)",400,10,2,100,0.36764705882352944,species_recall
1.02,SVC,"(137, 12629)",400,10,4,0.01,0.17647058823529413,species_recall
1.02,SVC,"(137, 12629)",400,10,4,0.1,0.17647058823529413,species_recall
1.02,SVC,"(137, 12629)",400,10,4,1,0.19117647058823528,species_recall
1.02,SVC,"(137, 12629)",400,10,4,10,0.20588235294117646,species_recall
1.02,SVC,"(137, 12629)",400,10,4,100,0.20588235294117646,species_recall
1.02,SVC,"(137, 12709)",400,10,6,0.01,0.22058823529411764,species_recall
1.02,SVC,"(137, 12709)",400,10,6,0.1,0.22058823529411764,species_recall
1.02,SVC,"(137, 12709)",400,10,6,1,0.23529411764705882,species_recall
1.02,SVC,"(137, 12709)",400,10,6,10,0.25,species_recall
1.02,SVC,"(137, 12709)",400,10,6,100,0.25,species_recall
1.02,SVC,"(137, 10088)",400,10,8,0.01,0.23529411764705882,species_recall
1.02,SVC,"(137, 10088)",400,10,8,0.1,0.23529411764705882,species_recall
1.02,SVC,"(137, 10088)",400,10,8,1,0.23529411764705882,species_recall
1.02,SVC,"(137, 10088)",400,10,8,10,0.23529411764705882,species_recall
1.02,SVC,"(137, 10088)",400,10,8,100,0.23529411764705882,species_recall
1.02,SVC,"(137, 8115)",400,10,10,0.01,0.23529411764705882,species_recall
1.02,SVC,"(137, 8115)",400,10,10,0.1,0.23529411764705882,species_recall
1.02,SVC,"(137, 8115)",400,10,10,1,0.25,species_recall
1.02,SVC,"(137, 8115)",400,10,10,10,0.25,species_recall
1.02,SVC,"(137, 8115)",400,10,10,100,0.25,species_recall
1.02,SVC,"(137, 6698)",400,10,12,0.01,0.17647058823529413,species_recall
1.02,SVC,"(137, 6698)",400,10,12,0.1,0.17647058823529413,species_recall
1.02,SVC,"(137, 6698)",400,10,12,1,0.19117647058823528,species_recall
1.02,SVC,"(137, 6698)",400,10,12,10,0.19117647058823528,species_recall
1.02,SVC,"(137, 6698)",400,10,12,100,0.19117647058823528,species_recall
1.02,SVC,"(1364, 1600)",400,100,1,0.01,0.21693907875185736,species_recall
1.02,SVC,"(1364, 1600)",400,100,1,0.1,0.21693907875185736,species_recall
1.02,SVC,"(1364, 1600)",400,100,1,1,0.6968796433878157,species_recall
1.02,SVC,"(1364, 1600)",400,100,1,10,0.7147102526002972,species_recall
1.02,SVC,"(1364, 1600)",400,100,1,100,0.7147102526002972,species_recall
1.02,SVC,"(1364, 3200)",400,100,2,0.01,0.23328380386329867,species_recall
1.02,SVC,"(1364, 3200)",400,100,2,0.1,0.23328380386329867,species_recall
1.02,SVC,"(1364, 3200)",400,100,2,1,0.6805349182763745,species_recall
1.02,SVC,"(1364, 3200)",400,100,2,10,0.7147102526002972,species_recall
1.02,SVC,"(1364, 3200)",400,100,2,100,0.7147102526002972,species_recall
1.02,SVC,"(1364, 25080)",400,100,4,0.01,0.2065378900445765,species_recall
1.02,SVC,"(1364, 25080)",400,100,4,0.1,0.2065378900445765,species_recall
1.02,SVC,"(1364, 25080)",400,100,4,1,0.3952451708766716,species_recall
1.02,SVC,"(1364, 25080)",400,100,4,10,0.5200594353640416,species_recall
1.02,SVC,"(1364, 25080)",400,100,4,100,0.5200594353640416,species_recall
1.02,SVC,"(1364, 81849)",400,100,6,0.01,0.23476968796433878,species_recall
1.02,SVC,"(1364, 81849)",400,100,6,0.1,0.23476968796433878,species_recall
1.02,SVC,"(1364, 81849)",400,100,6,1,0.3937592867756315,species_recall
1.02,SVC,"(1364, 81849)",400,100,6,10,0.4903417533432392,species_recall
1.02,SVC,"(1364, 81849)",400,100,6,100,0.4903417533432392,species_recall
1.02,SVC,"(1364, 82956)",400,100,8,0.01,0.21099554234769688,species_recall
1.02,SVC,"(1364, 82956)",400,100,8,0.1,0.21099554234769688,species_recall
1.02,SVC,"(1364, 82956)",400,100,8,1,0.38930163447251115,species_recall
1.02,SVC,"(1364, 82956)",400,100,8,10,0.3937592867756315,species_recall
1.02,SVC,"(1364, 82956)",400,100,8,100,0.3937592867756315,species_recall
1.02,SVC,"(1364, 68723)",400,100,10,0.01,0.21693907875185736,species_recall
1.02,SVC,"(1364, 68723)",400,100,10,0.1,0.21693907875185736,species_recall
1.02,SVC,"(1364, 68723)",400,100,10,1,0.3848439821693908,species_recall
1.02,SVC,"(1364, 68723)",400,100,10,10,0.40416047548291234,species_recall
1.02,SVC,"(1364, 68723)",400,100,10,100,0.40416047548291234,species_recall
1.02,SVC,"(1364, 56926)",400,100,12,0.01,0.274888558692422,species_recall
1.02,SVC,"(1364, 56926)",400,100,12,0.1,0.274888558692422,species_recall
1.02,SVC,"(1364, 56926)",400,100,12,1,0.3863298662704309,species_recall
1.02,SVC,"(1364, 56926)",400,100,12,10,0.4026745913818722,species_recall
1.02,SVC,"(1364, 56926)",400,100,12,100,0.4026745913818722,species_recall
1.02,SVC,"(2727, 1600)",400,200,1,0.01,0.22321428571428573,species_recall
1.02,SVC,"(2727, 1600)",400,200,1,0.1,0.22842261904761904,species_recall
1.02,SVC,"(2727, 1600)",400,200,1,1,0.7961309523809523,species_recall
1.02,SVC,"(2727, 1600)",400,200,1,10,0.7924107142857143,species_recall
1.02,SVC,"(2727, 1600)",400,200,1,100,0.7924107142857143,species_recall
1.02,SVC,"(2727, 3200)",400,200,2,0.01,0.2418154761904762,species_recall
1.02,SVC,"(2727, 3200)",400,200,2,0.1,0.2418154761904762,species_recall
1.02,SVC,"(2727, 3200)",400,200,2,1,0.7916666666666666,species_recall
1.02,SVC,"(2727, 3200)",400,200,2,10,0.8028273809523809,species_recall
1.02,SVC,"(2727, 3200)",400,200,2,100,0.8028273809523809,species_recall
1.02,SVC,"(2727, 25528)",400,200,4,0.01,0.24330357142857142,species_recall
1.02,SVC,"(2727, 25528)",400,200,4,0.1,0.24330357142857142,species_recall
1.02,SVC,"(2727, 25528)",400,200,4,1,0.6941964285714286,species_recall
1.02,SVC,"(2727, 25528)",400,200,4,10,0.7239583333333334,species_recall
1.02,SVC,"(2727, 25528)",400,200,4,100,0.7239583333333334,species_recall
1.02,SVC,"(2727, 118153)",400,200,6,0.01,0.23660714285714285,species_recall
1.02,SVC,"(2727, 118153)",400,200,6,0.1,0.23660714285714285,species_recall
1.02,SVC,"(2727, 118153)",400,200,6,1,0.6294642857142857,species_recall
1.02,SVC,"(2727, 118153)",400,200,6,10,0.6316964285714286,species_recall
1.02,SVC,"(2727, 118153)",400,200,6,100,0.6316964285714286,species_recall
1.02,SVC,"(2727, 138885)",400,200,8,0.01,0.21651785714285715,species_recall
1.02,SVC,"(2727, 138885)",400,200,8,0.1,0.21651785714285715,species_recall
1.02,SVC,"(2727, 138885)",400,200,8,1,0.5014880952380952,species_recall
1.02,SVC,"(2727, 138885)",400,200,8,10,0.5200892857142857,species_recall
1.02,SVC,"(2727, 138885)",400,200,8,100,0.5200892857142857,species_recall
1.02,SVC,"(2727, 117829)",400,200,10,0.01,0.24553571428571427,species_recall
1.02,SVC,"(2727, 117829)",400,200,10,0.1,0.24553571428571427,species_recall
1.02,SVC,"(2727, 117829)",400,200,10,1,0.515625,species_recall
1.02,SVC,"(2727, 117829)",400,200,10,10,0.5290178571428571,species_recall
1.02,SVC,"(2727, 117829)",400,200,10,100,0.5290178571428571,species_recall
1.02,SVC,"(2727, 97857)",400,200,12,0.01,0.24702380952380953,species_recall
1.02,SVC,"(2727, 97857)",400,200,12,0.1,0.24702380952380953,species_recall
1.02,SVC,"(2727, 97857)",400,200,12,1,0.5163690476190477,species_recall
1.02,SVC,"(2727, 97857)",400,200,12,10,0.53125,species_recall
1.02,SVC,"(2727, 97857)",400,200,12,100,0.53125,species_recall
1.02,SVC,"(5454, 1600)",400,400,1,0.01,0.23409006326758466,species_recall
1.02,SVC,"(5454, 1600)",400,400,1,0.1,0.45738742091551915,species_recall
1.02,SVC,"(5454, 1600)",400,400,1,1,0.8902121324897655,species_recall
1.02,SVC,"(5454, 1600)",400,400,1,10,0.889839970227019,species_recall
1.02,SVC,"(5454, 1600)",400,400,1,100,0.889839970227019,species_recall
1.02,SVC,"(5454, 3200)",400,400,2,0.01,0.23334573874209155,species_recall
1.02,SVC,"(5454, 3200)",400,400,2,0.1,0.23855601042054336,species_recall
1.02,SVC,"(5454, 3200)",400,400,2,1,0.9039821362113881,species_recall
1.02,SVC,"(5454, 3200)",400,400,2,10,0.903237811685895,species_recall
1.02,SVC,"(5454, 3200)",400,400,2,100,0.903237811685895,species_recall
1.02,SVC,"(5454, 25592)",400,400,4,0.01,0.23520655005582433,species_recall
1.02,SVC,"(5454, 25592)",400,400,4,0.1,0.23520655005582433,species_recall
1.02,SVC,"(5454, 25592)",400,400,4,1,0.8314104949758094,species_recall
1.02,SVC,"(5454, 25592)",400,400,4,10,0.8489021213248976,species_recall
1.02,SVC,"(5454, 25592)",400,400,4,100,0.8489021213248976,species_recall
1.02,SVC,"(5454, 149598)",400,400,6,0.01,0.20729438034983252,species_recall
1.02,SVC,"(5454, 149598)",400,400,6,0.1,0.20729438034983252,species_recall
1.02,SVC,"(5454, 149598)",400,400,6,1,0.7528842575362859,species_recall
1.02,SVC,"(5454, 149598)",400,400,6,10,0.7692593970971343,species_recall
1.02,SVC,"(5454, 149598)",400,400,6,100,0.7692593970971343,species_recall
1.02,SVC,"(5454, 202536)",400,400,8,0.01,0.23446222553033122,species_recall
1.02,SVC,"(5454, 202536)",400,400,8,0.1,0.23446222553033122,species_recall
1.02,SVC,"(5454, 202536)",400,400,8,1,0.692221808708597,species_recall
1.02,SVC,"(5454, 202536)",400,400,8,10,0.7193896538890956,species_recall
1.02,SVC,"(5454, 202536)",400,400,8,100,0.7193896538890956,species_recall
1.02,SVC,"(5454, 176425)",400,400,10,0.01,0.22739114253814663,species_recall
1.02,SVC,"(5454, 176425)",400,400,10,0.1,0.22739114253814663,species_recall
1.02,SVC,"(5454, 176425)",400,400,10,1,0.6970599181243022,species_recall
1.02,SVC,"(5454, 176425)",400,400,10,10,0.6981764049125418,species_recall
1.02,SVC,"(5454, 176425)",400,400,10,100,0.6981764049125418,species_recall
1.02,SVC,"(5454, 146971)",400,400,12,0.01,0.236323036844064,species_recall
1.02,SVC,"(5454, 146971)",400,400,12,0.1,0.236323036844064,species_recall
1.02,SVC,"(5454, 146971)",400,400,12,1,0.6911053219203572,species_recall
1.02,SVC,"(5454, 146971)",400,400,12,10,0.6911053219203572,species_recall
1.02,SVC,"(5454, 146971)",400,400,12,100,0.6911053219203572,species_recall
1.02,SVC,"(56, 400)",100,1,1,0.01,0.10344827586206896,species_recall
1.02,SVC,"(56, 400)",100,1,1,0.1,0.10344827586206896,species_recall
1.02,SVC,"(56, 400)",100,1,1,1,0.10344827586206896,species_recall
1.02,SVC,"(56, 400)",100,1,1,10,0.1724137931034483,species_recall
1.02,SVC,"(56, 400)",100,1,1,100,0.1724137931034483,species_recall
1.02,SVC,"(56, 792)",100,1,2,0.01,0.10344827586206896,species_recall
1.02,SVC,"(56, 792)",100,1,2,0.1,0.10344827586206896,species_recall
1.02,SVC,"(56, 792)",100,1,2,1,0.10344827586206896,species_recall
1.02,SVC,"(56, 792)",100,1,2,10,0.10344827586206896,species_recall
1.02,SVC,"(56, 792)",100,1,2,100,0.10344827586206896,species_recall
1.02,SVC,"(56, 1724)",100,1,4,0.01,0.2413793103448276,species_recall
1.02,SVC,"(56, 1724)",100,1,4,0.1,0.2413793103448276,species_recall
1.02,SVC,"(56, 1724)",100,1,4,1,0.2413793103448276,species_recall
1.02,SVC,"(56, 1724)",100,1,4,10,0.20689655172413793,species_recall
1.02,SVC,"(56, 1724)",100,1,4,100,0.20689655172413793,species_recall
1.02,SVC,"(56, 1330)",100,1,6,0.01,0.20689655172413793,species_recall
1.02,SVC,"(56, 1330)",100,1,6,0.1,0.20689655172413793,species_recall
1.02,SVC,"(56, 1330)",100,1,6,1,0.20689655172413793,species_recall
1.02,SVC,"(56, 1330)",100,1,6,10,0.20689655172413793,species_recall
1.02,SVC,"(56, 1330)",100,1,6,100,0.20689655172413793,species_recall
1.02,SVC,"(56, 1014)",100,1,8,0.01,0.20689655172413793,species_recall
1.02,SVC,"(56, 1014)",100,1,8,0.1,0.20689655172413793,species_recall
1.02,SVC,"(56, 1014)",100,1,8,1,0.20689655172413793,species_recall
1.02,SVC,"(56, 1014)",100,1,8,10,0.20689655172413793,species_recall
1.02,SVC,"(56, 1014)",100,1,8,100,0.20689655172413793,species_recall
1.02,SVC,"(56, 850)",100,1,10,0.01,0.2413793103448276,species_recall
1.02,SVC,"(56, 850)",100,1,10,0.1,0.2413793103448276,species_recall
1.02,SVC,"(56, 850)",100,1,10,1,0.2413793103448276,species_recall
1.02,SVC,"(56, 850)",100,1,10,10,0.2413793103448276,species_recall
1.02,SVC,"(56, 850)",100,1,10,100,0.2413793103448276,species_recall
1.02,SVC,"(56, 680)",100,1,12,0.01,0.20689655172413793,species_recall
1.02,SVC,"(56, 680)",100,1,12,0.1,0.20689655172413793,species_recall
1.02,SVC,"(56, 680)",100,1,12,1,0.20689655172413793,species_recall
1.02,SVC,"(56, 680)",100,1,12,10,0.20689655172413793,species_recall
1.02,SVC,"(56, 680)",100,1,12,100,0.20689655172413793,species_recall
1.02,SVC,"(546, 400)",100,10,1,0.01,0.17407407407407408,species_recall
1.02,SVC,"(546, 400)",100,10,1,0.1,0.17407407407407408,species_recall
1.02,SVC,"(546, 400)",100,10,1,1,0.37407407407407406,species_recall
1.02,SVC,"(546, 400)",100,10,1,10,0.3851851851851852,species_recall
1.02,SVC,"(546, 400)",100,10,1,100,0.3851851851851852,species_recall
1.02,SVC,"(546, 800)",100,10,2,0.01,0.2,species_recall
1.02,SVC,"(546, 800)",100,10,2,0.1,0.2,species_recall
1.02,SVC,"(546, 800)",100,10,2,1,0.4185185185185185,species_recall
1.02,SVC,"(546, 800)",100,10,2,10,0.4,species_recall
1.02,SVC,"(546, 800)",100,10,2,100,0.4,species_recall
1.02,SVC,"(546, 5631)",100,10,4,0.01,0.24814814814814815,species_recall
1.02,SVC,"(546, 5631)",100,10,4,0.1,0.24814814814814815,species_recall
1.02,SVC,"(546, 5631)",100,10,4,1,0.3592592592592593,species_recall
1.02,SVC,"(546, 5631)",100,10,4,10,0.35555555555555557,species_recall
1.02,SVC,"(546, 5631)",100,10,4,100,0.35555555555555557,species_recall
1.02,SVC,"(546, 10506)",100,10,6,0.01,0.22592592592592592,species_recall
1.02,SVC,"(546, 10506)",100,10,6,0.1,0.22592592592592592,species_recall
1.02,SVC,"(546, 10506)",100,10,6,1,0.2851851851851852,species_recall
1.02,SVC,"(546, 10506)",100,10,6,10,0.34074074074074073,species_recall
1.02,SVC,"(546, 10506)",100,10,6,100,0.34074074074074073,species_recall
1.02,SVC,"(546, 9112)",100,10,8,0.01,0.2222222222222222,species_recall
1.02,SVC,"(546, 9112)",100,10,8,0.1,0.2222222222222222,species_recall
1.02,SVC,"(546, 9112)",100,10,8,1,0.25925925925925924,species_recall
1.02,SVC,"(546, 9112)",100,10,8,10,0.26666666666666666,species_recall
1.02,SVC,"(546, 9112)",100,10,8,100,0.26666666666666666,species_recall
1.02,SVC,"(546, 7714)",100,10,10,0.01,0.1925925925925926,species_recall
1.02,SVC,"(546, 7714)",100,10,10,0.1,0.1925925925925926,species_recall
1.02,SVC,"(546, 7714)",100,10,10,1,0.26296296296296295,species_recall
1.02,SVC,"(546, 7714)",100,10,10,10,0.26666666666666666,species_recall
1.02,SVC,"(546, 7714)",100,10,10,100,0.26666666666666666,species_recall
1.02,SVC,"(546, 6180)",100,10,12,0.01,0.1925925925925926,species_recall
1.02,SVC,"(546, 6180)",100,10,12,0.1,0.1925925925925926,species_recall
1.02,SVC,"(546, 6180)",100,10,12,1,0.24814814814814815,species_recall
1.02,SVC,"(546, 6180)",100,10,12,10,0.24814814814814815,species_recall
1.02,SVC,"(546, 6180)",100,10,12,100,0.24814814814814815,species_recall
1.02,SVC,"(5454, 400)",100,100,1,0.01,0.2374395236323037,species_recall
1.02,SVC,"(5454, 400)",100,100,1,0.1,0.41533308522515816,species_recall
1.02,SVC,"(5454, 400)",100,100,1,1,0.702270189802754,species_recall
1.02,SVC,"(5454, 400)",100,100,1,10,0.7223669519910682,species_recall
1.02,SVC,"(5454, 400)",100,100,1,100,0.7223669519910682,species_recall
1.02,SVC,"(5454, 800)",100,100,2,0.01,0.2285076293263863,species_recall
1.02,SVC,"(5454, 800)",100,100,2,0.1,0.2679568291775214,species_recall
1.02,SVC,"(5454, 800)",100,100,2,1,0.7268328991440268,species_recall
1.02,SVC,"(5454, 800)",100,100,2,10,0.7372534425009304,species_recall
1.02,SVC,"(5454, 800)",100,100,2,100,0.7372534425009304,species_recall
1.02,SVC,"(5454, 6400)",100,100,4,0.01,0.23446222553033122,species_recall
1.02,SVC,"(5454, 6400)",100,100,4,0.1,0.23446222553033122,species_recall
1.02,SVC,"(5454, 6400)",100,100,4,1,0.7413472273911426,species_recall
1.02,SVC,"(5454, 6400)",100,100,4,10,0.7458131745441012,species_recall
1.02,SVC,"(5454, 6400)",100,100,4,100,0.7458131745441012,species_recall
1.02,SVC,"(5454, 38913)",100,100,6,0.01,0.23520655005582433,species_recall
1.02,SVC,"(5454, 38913)",100,100,6,0.1,0.23520655005582433,species_recall
1.02,SVC,"(5454, 38913)",100,100,6,1,0.6739858578340157,species_recall
1.02,SVC,"(5454, 38913)",100,100,6,10,0.6866393747673986,species_recall
1.02,SVC,"(5454, 38913)",100,100,6,100,0.6866393747673986,species_recall
1.02,SVC,"(5454, 54315)",100,100,8,0.01,0.2337179010048381,species_recall
1.02,SVC,"(5454, 54315)",100,100,8,0.1,0.2337179010048381,species_recall
1.02,SVC,"(5454, 54315)",100,100,8,1,0.62486043915147,species_recall
1.02,SVC,"(5454, 54315)",100,100,8,10,0.64756233717901,species_recall
1.02,SVC,"(5454, 54315)",100,100,8,100,0.64756233717901,species_recall
1.02,SVC,"(5454, 49623)",100,100,10,0.01,0.24116114625976925,species_recall
1.02,SVC,"(5454, 49623)",100,100,10,0.1,0.24116114625976925,species_recall
1.02,SVC,"(5454, 49623)",100,100,10,1,0.6326758466691478,species_recall
1.02,SVC,"(5454, 49623)",100,100,10,10,0.6326758466691478,species_recall
1.02,SVC,"(5454, 49623)",100,100,10,100,0.6326758466691478,species_recall
1.02,SVC,"(5454, 40107)",100,100,12,0.01,0.24488276888723484,species_recall
1.02,SVC,"(5454, 40107)",100,100,12,0.1,0.24488276888723484,species_recall
1.02,SVC,"(5454, 40107)",100,100,12,1,0.6278377372534425,species_recall
1.02,SVC,"(5454, 40107)",100,100,12,10,0.6278377372534425,species_recall
